student_id,day_of_week,meal_time,meal_type,is_weekend,class_day,assignment_deadline,temperature,humidity,wind_speed,rain,air_quality,rising_time,sleeping_time,mess_duration
196.0,6.0,1.0,1.0,1.0,0.0,1.0,29.312958756613526,67.95034197029754,5.356659577874282,0.0,97.83261079430997,446.4756046993965,1412.8009888286085,38.8710625206901
89.0,2.0,0.0,1.0,0.0,0.0,0.0,31.510113220247405,68.02289113168598,4.403139484161475,1.0,78.40131294569844,579.9391404156473,1410.8927484544993,26.58479418343352
190.0,2.0,2.0,0.0,0.0,1.0,1.0,27.92181148228806,70.91522965876592,5.963783673191678,0.0,89.91598522952158,409.2695278716635,1346.1349397123613,21.044259447248493
6.0,6.0,2.0,1.0,1.0,0.0,0.0,31.520334526191483,60.806043891149585,4.595694954834318,1.0,107.25254104876792,375.1478884723752,1340.276538163554,38.31551006018868
156.0,1.0,0.0,1.0,0.0,1.0,1.0,32.21309900829024,50.80826660942955,6.689897603553412,1.0,88.23567945996238,380.3598591358349,1390.2622750186054,5.0
8.0,0.0,0.0,0.0,0.0,1.0,1.0,28.142084541606277,70.93128779228213,3.753438959881288,0.0,132.08325000322927,369.8842299965852,1428.9027279396626,9.688032359265602
93.0,1.0,1.0,1.0,0.0,0.0,0.0,29.672522197530785,57.828717730245714,5.826180184042398,1.0,121.23823110746949,456.87877742038285,1337.3385987252882,27.449702914000365
67.0,5.0,2.0,0.0,1.0,0.0,1.0,30.311497479806928,70.81523965375538,5.7789113278318816,1.0,104.78352133976514,576.5712579178189,1404.5565639983008,41.550959540404484
99.0,2.0,0.0,1.0,0.0,1.0,1.0,27.291743836460135,66.61219881043397,4.233479171821008,0.0,118.75392936988706,512.3689128888038,1423.305079072251,12.802410622628614
71.0,4.0,2.0,1.0,0.0,0.0,0.0,29.297226316530715,66.48151696145533,5.641873460700082,0.0,111.47442553015907,366.9516056728664,1365.0675156358361,25.862048896756402
124.0,0.0,0.0,0.0,0.0,1.0,1.0,30.102221792940398,50.66633071677956,3.5333857481435174,1.0,102.3438431840565,490.4649108575548,1359.4395834942327,14.282688851846553
57.0,2.0,1.0,1.0,0.0,0.0,0.0,27.30803356167599,71.55508771365773,6.0225799776679985,0.0,114.27728445394852,465.27564693951837,1437.9503398714141,25.902916033041816
181.0,2.0,2.0,1.0,0.0,1.0,0.0,31.10982359458613,44.040722959014,3.3312502269577124,1.0,105.31315647409973,330.2446895789555,1353.247881150076,40.51865958908155
68.0,6.0,0.0,1.0,1.0,0.0,1.0,31.181012929725007,60.49747680000917,4.8973198658012596,0.0,83.26180295529268,319.3366367409423,1351.1201886014364,27.480995936816583
173.0,1.0,2.0,1.0,0.0,0.0,1.0,34.93649325382034,71.36710944197826,4.46997224058514,1.0,110.5874913434688,333.2261205725142,1356.0735398818847,20.478416874477958
101.0,2.0,0.0,0.0,0.0,1.0,0.0,29.991590204098262,57.71662439747176,6.163936771551025,1.0,77.52704059746375,445.1739130223781,1377.0021056404437,21.69910482093322
103.0,4.0,2.0,0.0,0.0,1.0,1.0,33.66909695771603,44.868625715987875,4.799936472333646,1.0,100.34386819204978,553.7991124426087,1381.549905229121,23.71591486037134
88.0,0.0,1.0,0.0,0.0,0.0,0.0,24.880390133358365,50.53019479502213,6.191926749397892,1.0,89.80384163729099,470.8393371929269,1358.5823598103439,15.790511135210712
194.0,0.0,0.0,1.0,0.0,0.0,1.0,29.532208840355644,49.2410235925139,3.2201954630258194,0.0,84.8980901311401,334.6929488216518,1367.5294000513736,23.52912429668843
135.0,1.0,2.0,0.0,0.0,0.0,0.0,33.96689832695277,43.15339565540522,4.38270589956562,1.0,89.04339962571655,461.1474436217926,1423.4950779215742,22.149883534602317
139.0,1.0,1.0,1.0,0.0,0.0,1.0,32.047454482088014,57.60940725763301,7.314031461677018,1.0,78.63371035827436,543.1676355280599,1402.172826076417,18.24187416069538
8.0,4.0,0.0,0.0,0.0,1.0,1.0,32.03891915303242,62.116032371873885,4.946292196723921,1.0,102.89567229726306,447.26023350869553,1333.575266363838,14.866028266821683
108.0,6.0,0.0,1.0,1.0,0.0,0.0,25.64898650331468,56.84695894637859,3.7043560907486803,0.0,85.16908408803903,450.21558003384513,1330.761049682952,27.212541074960832
26.0,5.0,1.0,0.0,1.0,1.0,1.0,32.73591698736212,65.0844889385069,3.8590836048698214,0.0,106.06188590996983,340.04233601523634,1319.2914603913366,39.539043944906396
40.0,3.0,2.0,0.0,0.0,0.0,0.0,28.917188470595,53.95390720048422,5.068549903681843,1.0,105.41165470888781,354.6095916835645,1418.884770243386,29.35746259572097
136.0,3.0,1.0,1.0,0.0,1.0,1.0,26.45164897689161,48.34639613407907,5.861882189434128,0.0,71.5119516274609,456.2518227625501,1411.2832251534319,24.75211919093025
165.0,1.0,2.0,0.0,0.0,0.0,1.0,30.372150612648067,53.704855531734665,3.402699735606937,1.0,98.45838999843228,379.6556824166255,1442.564733114469,16.557188416051577
119.0,3.0,2.0,0.0,0.0,0.0,1.0,33.20023524754009,68.93923735184616,5.487739970106383,1.0,103.52045619523281,582.2078267016313,1394.2598554465658,31.161069781698846
47.0,1.0,0.0,0.0,0.0,1.0,0.0,35.44461661876935,52.823482473883345,3.9228520183603224,0.0,125.76121068361618,524.4041121832728,1396.4367313475823,16.649804032223265
43.0,1.0,2.0,0.0,0.0,1.0,1.0,28.42212874833929,60.57543761208387,5.367282458399275,0.0,111.0592118786577,481.45456131657517,1363.715465334468,24.62167197837085
54.0,4.0,2.0,0.0,0.0,0.0,0.0,27.529349339363574,42.37169779193593,4.241347288110694,0.0,96.07426177990789,336.5297865898957,1363.8375973004938,26.20573934481181
102.0,5.0,0.0,1.0,1.0,0.0,1.0,28.300222168637305,60.26975010871111,4.545727177255529,1.0,103.69031597139718,510.9239861375567,1401.884787934539,23.2025560489819
112.0,4.0,0.0,0.0,0.0,0.0,1.0,29.859425301251378,47.961433376873494,5.656941477664564,1.0,83.90562039523145,453.6497297655472,1408.0716354817614,12.007870323282198
100.0,1.0,0.0,1.0,0.0,1.0,1.0,29.368514349917035,58.1390296081443,4.698649990033045,0.0,94.230966516748,317.27004569305575,1410.9135035769355,16.767414529743334
61.0,0.0,0.0,0.0,0.0,1.0,1.0,29.261155747036057,47.54589374642301,4.496567964701184,1.0,112.46813325196369,412.0796495208083,1416.4006529956255,19.86277224813365
13.0,1.0,1.0,1.0,0.0,0.0,0.0,23.921530960339933,52.06408303284956,4.446736897408124,1.0,91.09970472801625,349.4836028832484,1342.2003209826962,22.64585511743087
198.0,2.0,0.0,0.0,0.0,1.0,0.0,30.457031526420018,68.53664061827577,5.1348971094517255,1.0,102.61464246549389,315.72829348796,1449.8721886795522,24.401425394918903
170.0,6.0,2.0,1.0,1.0,1.0,0.0,30.401107008208804,63.497684217145334,4.245914382798794,0.0,129.33760522755273,513.5661215084158,1373.9838845398074,31.97295504407719
103.0,4.0,0.0,0.0,0.0,0.0,0.0,28.347862611318938,54.08040726898261,5.119436201207901,0.0,109.54673230758846,433.6958864724663,1409.2905770196846,27.25500719065668
113.0,4.0,0.0,0.0,0.0,1.0,0.0,25.912259641200198,79.81760850368326,4.637300428973098,0.0,73.78645703055835,479.15051086631166,1403.717250872702,25.566802529719695
35.0,6.0,1.0,1.0,1.0,1.0,1.0,32.93961715914118,64.07903847233075,4.795902591567428,0.0,72.39947477457588,323.99438040488366,1381.5486435068588,21.651104139658
146.0,2.0,0.0,0.0,0.0,0.0,1.0,31.73679369389511,59.456727965168376,5.234024131411186,0.0,68.5774685475576,352.3846218769365,1411.0957280315681,8.44158624766608
89.0,2.0,0.0,1.0,0.0,0.0,0.0,30.08019204217495,62.88563276862355,3.954910376887365,1.0,83.44696058748289,569.8539872416003,1441.8492087190366,26.58479418343352
142.0,5.0,1.0,1.0,1.0,0.0,1.0,30.041476828140883,59.24538122081887,3.9040335862861126,0.0,98.72735079957104,577.8639409894279,1362.6993673692082,25.287173042784673
21.0,4.0,1.0,1.0,0.0,0.0,1.0,27.38802679610989,68.96930250075347,5.181344296029489,1.0,70.16240505270248,532.5269425682826,1417.453662589626,20.958304458673915
108.0,5.0,2.0,1.0,1.0,0.0,1.0,33.32174539149992,71.11938373947498,3.5555869047998363,1.0,107.59591646527697,397.41670601374625,1397.9785953408525,32.1272651193306
114.0,6.0,0.0,1.0,1.0,1.0,1.0,29.816796786956544,51.01826482656136,5.93034711944107,1.0,103.26305350853086,530.4947866836728,1400.163660205752,21.140904611216225
147.0,2.0,1.0,0.0,0.0,1.0,1.0,34.00394848173663,64.32127451978705,5.456849391272891,0.0,94.2830330896392,400.5294308701724,1371.8760977591917,30.71135179305932
38.0,2.0,0.0,0.0,0.0,0.0,0.0,30.765028454777074,71.40792781982154,4.2120781673279915,1.0,103.18758366060001,304.1997068137373,1376.7364071526283,15.45421191457438
79.0,1.0,1.0,0.0,0.0,1.0,0.0,33.2756195825798,77.83773290650981,4.337079338318973,0.0,83.77754778786849,498.43872218885593,1352.8336637086554,25.94423178565457
156.0,1.0,0.0,1.0,0.0,1.0,1.0,31.943126162338302,50.484599029689996,6.86298637714398,1.0,86.12367072785173,370.3765432897877,1381.1452878795228,5.0
156.0,4.0,2.0,0.0,0.0,0.0,1.0,34.90121127612762,67.60822258506728,6.6455174148255125,0.0,103.96213320927527,395.69739727635994,1448.0042500722684,30.858311558902752
100.0,1.0,0.0,1.0,0.0,1.0,1.0,30.198311906273748,60.21105398425132,4.163824505624837,0.0,86.90711701359004,344.63623061307214,1405.677338234994,16.767414529743334
187.0,5.0,0.0,1.0,1.0,0.0,1.0,33.311173408548704,61.73815338871117,3.6324314398767337,0.0,95.15576122381698,574.982398712178,1420.1330546372071,26.38396724662644
19.0,5.0,0.0,0.0,1.0,1.0,1.0,27.613420540939185,62.0240027848244,1.7838241619473783,1.0,98.35351489151017,398.8565754346313,1379.2774201530076,25.66575605712143
160.0,0.0,0.0,1.0,0.0,0.0,0.0,34.761797666845816,59.70914437897848,5.458741469948889,0.0,109.8859679417618,488.23671722241056,1443.9468395005968,27.669274705160873
54.0,2.0,0.0,1.0,0.0,1.0,1.0,28.882703798042762,61.783361682122894,4.7288176982620405,1.0,149.70510272181346,510.51876296924274,1401.0313575942828,25.68260372645051
16.0,3.0,1.0,0.0,0.0,1.0,1.0,29.43664887645921,54.440368215870954,4.808389420043864,1.0,106.85982602659708,352.7227602136367,1419.9072009380918,25.42214788692198
94.0,4.0,2.0,1.0,0.0,0.0,0.0,29.85702905958411,61.112866838017,3.6233185872517506,0.0,83.62751085619672,522.21665560399,1371.5242312341422,22.836643551301737
197.0,4.0,2.0,1.0,0.0,1.0,1.0,31.308782269975595,54.689270574992015,5.799924159849766,1.0,90.00000752429042,393.5021053190354,1337.6598543326304,32.893917883061256
42.0,5.0,1.0,1.0,1.0,1.0,1.0,32.715152812244,54.503377410107845,6.751323332915627,0.0,111.33260604312996,337.73166882701264,1420.1314214946992,28.640439994632818
142.0,5.0,1.0,1.0,1.0,0.0,0.0,30.385087138407275,52.416414737506365,3.3186863206070516,0.0,72.57050568860154,463.1122563138756,1364.0955967915565,31.4065903727836
55.0,2.0,0.0,0.0,0.0,0.0,1.0,35.65086980754456,55.038264838708535,3.1886357422572846,1.0,120.80406276115578,422.25736485154283,1330.7056164492428,17.135971809358423
149.0,4.0,1.0,1.0,0.0,0.0,0.0,22.91870619398492,56.31038274602188,5.157203210824552,0.0,52.88192884115163,359.29209286548377,1342.190115689253,27.572944953452698
156.0,1.0,0.0,1.0,0.0,1.0,1.0,30.90344308027456,55.61409791040831,6.758937529958749,1.0,76.49435302125599,360.3730750922285,1388.7983140098743,5.0
196.0,2.0,1.0,0.0,0.0,1.0,0.0,29.277908183745254,73.85423509243618,4.702798818190401,0.0,105.8807380036523,442.58077945460434,1401.7838306587576,36.36217360223441
113.0,2.0,1.0,1.0,0.0,0.0,0.0,27.56516500009401,72.52375304668256,5.092237339342896,0.0,112.5661898402517,309.45768783556196,1355.6979347557892,23.756544369082263
20.0,5.0,2.0,1.0,1.0,0.0,0.0,31.56669095178964,68.01563220572118,3.683517066591831,1.0,102.68612933568073,354.5022638250525,1410.3027792326864,37.26944498630715
136.0,0.0,0.0,1.0,0.0,0.0,1.0,27.71877261357684,70.46420143888317,5.771956248953569,1.0,117.4412520353993,453.9476997585203,1423.5854335564763,11.925247809258321
169.0,2.0,0.0,1.0,0.0,0.0,1.0,28.026198934764068,50.76870161074055,5.234826099456072,0.0,127.18564908908104,509.01243939139835,1325.8881761753275,17.090592609777932
111.0,4.0,2.0,0.0,0.0,0.0,1.0,27.883123806236764,40.94684437845087,4.456223150804276,0.0,83.87402542387782,446.081054753547,1383.4214932966574,30.44384827108336
156.0,3.0,0.0,1.0,0.0,1.0,0.0,30.046597740743923,56.460326225296235,3.8540356747691265,1.0,91.44562466407656,292.0250879901217,1307.6819286202458,17.381343486142892
64.0,0.0,0.0,1.0,0.0,1.0,1.0,30.06716118572165,81.03904440894398,5.736627543699298,1.0,111.77311877162728,514.3589176943188,1351.221846470726,13.704789270896484
11.0,3.0,1.0,1.0,0.0,0.0,0.0,30.09591367568496,51.71331011745688,2.869983482908336,1.0,80.74877701251276,508.36104228173474,1364.77323686186,23.15510277445039
118.0,6.0,2.0,1.0,1.0,1.0,1.0,28.140600201944153,49.995734864895525,6.438621261349341,0.0,83.82820522811548,586.4182424771445,1327.3017970185022,30.88755315609969
59.0,5.0,1.0,0.0,1.0,1.0,0.0,30.585739580550783,55.49943363980286,5.170730949415649,1.0,110.11055915042554,440.78977619978616,1426.4097587434455,36.62898158291083
18.0,3.0,1.0,0.0,0.0,0.0,0.0,30.179065681973707,77.06869990588245,4.076158709402015,1.0,90.1041556875558,320.5650960373629,1405.1827527971052,24.613894773884773
181.0,1.0,0.0,0.0,0.0,0.0,1.0,28.407063493064403,58.99448785659621,4.025818069326222,0.0,99.4800958723583,487.57725525663864,1358.5712505474312,11.602795385341436
145.0,4.0,2.0,1.0,0.0,0.0,0.0,33.300844814289306,70.73579802739405,5.671699268792,1.0,94.21248517677047,320.3948050216768,1422.7605330594236,26.394749852385054
148.0,0.0,2.0,0.0,0.0,0.0,1.0,33.9168910578989,78.10037966665018,4.459824420770465,1.0,106.36843114934294,602.5229838780715,1374.576029607588,16.855549082127425
145.0,4.0,2.0,1.0,0.0,0.0,0.0,33.68058010261522,68.51195139598846,6.653053216120125,1.0,89.63746167827577,327.30908948246594,1429.751872261224,26.394749852385054
20.0,5.0,2.0,1.0,1.0,0.0,0.0,31.658200532166873,73.26245901443414,4.359536378412956,1.0,106.12146675822277,342.33632433126246,1379.770622139481,37.26944498630715
105.0,5.0,1.0,0.0,1.0,0.0,1.0,33.22832838936484,57.16611173016165,5.013926039777149,0.0,92.73727217013496,545.0881531647852,1462.1695934423888,34.15814153832234
159.0,6.0,0.0,0.0,1.0,1.0,0.0,33.35211429537591,89.24602109336871,4.60394693098978,0.0,64.43304392080805,340.83143431811396,1413.582011379657,33.308947273453676
13.0,2.0,1.0,1.0,0.0,1.0,1.0,23.835904585830786,66.99015274445061,4.2405936713963985,0.0,84.53456987930862,300.0388472533455,1447.359371696921,20.032397421103582
87.0,0.0,0.0,1.0,0.0,0.0,0.0,30.18153749493133,64.70715072291618,4.834813393954908,0.0,80.60526928262466,406.6944027722078,1414.1587591071498,21.43566677061493
181.0,2.0,2.0,1.0,0.0,1.0,0.0,31.200423870997327,40.14423577025948,3.559320849820453,1.0,101.27094509747009,289.0005927577431,1358.135689124672,40.51865958908155
58.0,3.0,1.0,1.0,0.0,1.0,0.0,29.793257887142925,84.18019705199595,3.77728399792621,1.0,109.08869260459686,310.8462387586401,1395.3575923227354,23.508482527242766
26.0,6.0,0.0,0.0,1.0,0.0,1.0,29.7353002516386,45.36445846864086,3.220648239081848,1.0,110.00290322098911,373.1871714534837,1398.4695183979436,27.74607591250023
65.0,2.0,1.0,0.0,0.0,1.0,1.0,35.41709950964335,52.125029804308014,4.712699689094174,0.0,99.45758801872157,590.1461630617171,1373.0291025910924,17.80870441310719
117.0,5.0,1.0,1.0,1.0,1.0,1.0,28.562637972628153,56.65919837876559,3.7313471834740746,1.0,141.69112706829574,379.3006299150344,1363.97351237725,28.07469869070247
144.0,0.0,1.0,1.0,0.0,1.0,0.0,26.38075305527764,44.03960147835565,5.069726611879106,1.0,88.76922395144483,350.9356652595555,1341.246609736483,25.74916858169799
200.0,3.0,0.0,0.0,0.0,0.0,1.0,30.01422523791454,75.02819102802232,5.210658048316169,0.0,93.3498599945925,312.81107601031215,1435.9933220160149,8.93761487676045
45.0,1.0,1.0,1.0,0.0,0.0,0.0,28.117343809037326,56.730125089289906,6.58906991908034,0.0,130.79771798359957,321.6450164498944,1431.02987695413,21.863432770243485
52.0,4.0,0.0,0.0,0.0,1.0,1.0,31.893973203056767,49.604160720695695,5.393166307157784,1.0,63.04620871543866,372.93239740775084,1351.0613588554465,14.962085560394792
71.0,4.0,2.0,1.0,0.0,0.0,0.0,27.157929640247254,63.79006260386318,4.5405945038834155,0.0,109.87683875593237,387.72237975674597,1359.657103916603,25.862048896756402
116.0,1.0,1.0,1.0,0.0,0.0,1.0,32.66204816643204,53.414045956503294,4.04075348164881,0.0,82.98770251387849,319.0129874044224,1392.6346916197303,17.1961954651007
146.0,0.0,2.0,0.0,0.0,1.0,0.0,31.575705457272473,52.65422868558479,4.879920000999737,1.0,74.93361159891623,488.87070986945,1387.3840003427547,31.44205574358031
160.0,0.0,0.0,1.0,0.0,0.0,0.0,32.358092477501614,59.01196292580308,4.458370808064497,0.0,104.8187004633251,491.3167866800988,1440.9196336630912,27.669274705160873
131.0,6.0,0.0,0.0,1.0,0.0,1.0,30.048256172152563,67.41455671851702,4.217217143693852,1.0,97.7108672345242,358.77332258595186,1385.6707876595701,26.42990083094142
162.0,1.0,1.0,1.0,0.0,1.0,0.0,28.128251487201865,72.24695812300759,5.606836880156867,1.0,111.46356023542688,543.8742889610213,1354.7136643428576,31.710442521529576
174.0,6.0,0.0,1.0,1.0,0.0,1.0,27.29980775526824,50.43730233673456,5.573239623936958,1.0,103.79582303029197,321.1895935648798,1376.6063429618855,31.015239261029624
131.0,0.0,2.0,1.0,0.0,1.0,0.0,29.688706726013613,74.00756443857263,7.136587368003707,1.0,100.71234204943727,596.7285772988655,1401.0859285837744,30.34672168518125
57.0,2.0,1.0,1.0,0.0,1.0,1.0,32.99300757915058,51.738191239395135,5.875140010464596,1.0,106.23144291766035,375.54128339551437,1392.841665811059,14.85182658836062
23.0,3.0,0.0,0.0,0.0,1.0,0.0,31.828534452749707,75.24621360603092,3.68069937864381,0.0,121.05173940878008,447.4588916708265,1352.7320982655815,26.931746986314216
169.0,2.0,0.0,1.0,0.0,0.0,1.0,26.246513172884477,48.89433377270846,6.021715267251887,0.0,127.08310190238828,494.5055441817239,1345.8489681788583,17.090592609777932
84.0,6.0,0.0,1.0,1.0,0.0,1.0,26.343578742911134,70.38359420768626,6.664661166742029,0.0,93.89154139303422,471.0919265797209,1364.8330008329974,21.165233805587846
188.0,2.0,0.0,1.0,0.0,1.0,0.0,29.596396822842276,55.78890870332465,5.283666250692582,0.0,112.0065216261343,487.1487840432342,1355.7175490293798,18.916224917569142
115.0,0.0,1.0,0.0,0.0,0.0,1.0,32.82972272242732,63.638360056738534,5.2054107066518975,1.0,83.62409018826592,435.8786023353135,1338.1727185887662,27.024711646090598
3.0,1.0,2.0,1.0,0.0,1.0,1.0,25.131826975125623,61.54673971180081,6.23015638296687,1.0,96.09012765848402,537.316249725695,1393.0753442475204,21.273382581464546
76.0,3.0,1.0,0.0,0.0,0.0,1.0,31.520015175293256,53.51181845172176,4.072369989931148,0.0,102.01653415301298,397.27759011344426,1355.6332898615854,28.475255202153765
38.0,2.0,0.0,0.0,0.0,0.0,0.0,30.163963413406947,67.57594756622741,4.732551883972298,1.0,106.63361196493477,309.2277663582577,1379.5263172664154,15.45421191457438
62.0,1.0,0.0,1.0,0.0,0.0,1.0,32.855988620089065,77.45194740064035,5.85173906683756,0.0,115.29909044947449,566.6575449020581,1371.9464221720398,9.513158405144667
166.0,1.0,0.0,1.0,0.0,0.0,0.0,33.989695618566266,66.54286440273889,5.5466487550704295,1.0,122.18429700028496,533.1283877314809,1378.7331093656474,10.795628843341774
38.0,0.0,1.0,0.0,0.0,0.0,0.0,33.891404910368706,54.61817230483431,5.050625582346244,1.0,90.77796655419627,479.0793089515034,1318.6222763680491,25.136323524094394
160.0,0.0,0.0,1.0,0.0,0.0,0.0,32.94532050124789,61.43624865925392,4.596491222683382,0.0,92.8025464005943,484.45057490881527,1455.1814806156506,27.669274705160873
58.0,4.0,0.0,1.0,0.0,0.0,1.0,27.783202004728334,58.36338474519494,5.2566093721277065,0.0,95.97846646148014,566.9148674147349,1377.7724802884904,11.287965814404139
129.0,2.0,2.0,0.0,0.0,1.0,0.0,35.06356279626625,61.93161433723214,5.729253836356299,0.0,100.46988103390754,317.4610090362251,1414.3093160599042,30.96639030924693
133.0,2.0,0.0,1.0,0.0,0.0,1.0,23.344861191106073,48.80562520898137,6.126349388521288,0.0,96.26298542787397,303.8789534201301,1369.1142377349756,20.928520773314986
118.0,0.0,1.0,1.0,0.0,1.0,1.0,27.338745649993175,87.32939016130995,4.3783838078625275,0.0,147.46331666376125,516.1766361479167,1412.575466814728,12.923664040379062
61.0,0.0,0.0,0.0,0.0,1.0,1.0,27.92497097164183,48.77032247904679,4.441524458627067,1.0,107.30844373349379,402.1302533844331,1420.8164132288691,19.86277224813365
94.0,4.0,2.0,1.0,0.0,0.0,0.0,28.18024001976612,58.16598805754083,3.352184735670001,0.0,81.76495174030137,520.5756667795807,1376.9706387827694,22.836643551301737
41.0,1.0,2.0,1.0,0.0,1.0,0.0,30.05888235521191,73.82995375102773,5.755641064805093,0.0,91.50905238954175,486.8508274936337,1390.4877555541862,32.44396657763324
168.0,3.0,0.0,1.0,0.0,1.0,1.0,28.97567234354285,59.08144519081542,3.566749174632517,0.0,96.09263395531183,416.42233940878714,1348.7310247853902,14.56930777258318
120.0,5.0,2.0,0.0,1.0,0.0,0.0,34.70931737963397,50.35755085991111,4.453593669447352,1.0,82.31991844092032,357.8283648458976,1429.4278469155709,45.81229143296153
69.0,5.0,0.0,0.0,1.0,1.0,1.0,30.336350468674457,53.810952066731026,3.9637129728431297,1.0,124.21342384439698,555.2583827375184,1425.7515628775636,24.667339232790553
88.0,0.0,1.0,0.0,0.0,0.0,0.0,25.01063086406617,45.17532617360335,5.461427367076903,1.0,92.60480816062324,463.92416826030325,1345.0179499358946,15.790511135210712
134.0,3.0,2.0,1.0,0.0,0.0,0.0,32.46621801780923,72.1311924776252,4.434416898655197,1.0,134.54960591501583,570.6726201020294,1373.4833881265813,30.743337286010558
57.0,2.0,1.0,1.0,0.0,0.0,0.0,28.45229295315209,74.7039185215373,5.425210559469808,0.0,112.63422614849722,446.79335858782275,1421.8159699898595,25.902916033041816
9.0,0.0,1.0,1.0,0.0,0.0,1.0,35.592386882519314,71.42486732214104,5.495280604528727,0.0,73.70129612664398,531.1320545348061,1339.0072749994179,14.660985392104035
44.0,4.0,1.0,0.0,0.0,0.0,1.0,24.034766187093783,75.08860890159869,5.346120652509171,1.0,81.69491607619602,448.4376525687489,1438.2305151942367,14.684454816752678
48.0,3.0,2.0,1.0,0.0,1.0,0.0,31.388344235562602,54.99328420082814,6.917141915802723,1.0,94.30962332246594,539.7397942348846,1307.3587176548724,28.500809018625596
164.0,4.0,0.0,1.0,0.0,1.0,1.0,26.864950446560425,61.862211191348834,5.351294162721627,1.0,68.35097180178185,531.7002192521576,1406.987361485386,9.46845909385829
70.0,6.0,1.0,0.0,1.0,0.0,1.0,29.00847505035407,57.57883699194701,3.685473523005596,1.0,105.66954672835547,516.9567545192668,1385.3408640243251,32.35257380880401
97.0,6.0,2.0,0.0,1.0,0.0,0.0,26.710376215618282,52.5552805808347,5.554565688968602,1.0,94.64961087603568,547.2175355684177,1409.6047146959954,43.04203876899613
68.0,2.0,0.0,1.0,0.0,1.0,0.0,35.10908196321749,62.56839989366209,5.39866070832549,0.0,98.66891743339112,529.2728790851237,1399.277707603478,16.089911815461964
141.0,3.0,0.0,1.0,0.0,0.0,0.0,28.272467718266878,58.67636550235022,6.2253615684345505,0.0,70.77894700118023,574.2702584976797,1432.5215580210045,29.15729382927177
66.0,5.0,1.0,0.0,1.0,1.0,0.0,24.863796788717575,69.46605858306373,5.65489188056348,0.0,101.51690209169024,387.4095656087859,1322.080868075683,30.641146559792112
127.0,4.0,0.0,1.0,0.0,1.0,0.0,27.445162975348374,50.54757428737711,3.2068878952691517,1.0,91.89171410503737,403.1889601615729,1346.289458356204,17.536136358785317
11.0,3.0,1.0,1.0,0.0,0.0,0.0,29.891049281836285,48.956725934019204,2.457988116853378,1.0,75.16237292230142,491.29423625471065,1360.31098554368,23.15510277445039
129.0,0.0,0.0,0.0,0.0,1.0,0.0,25.51379990608784,64.26299600434447,4.331629921988269,1.0,114.38572153204716,324.6051446527992,1393.6637354403983,20.019403083402036
169.0,2.0,0.0,1.0,0.0,0.0,1.0,26.29709717971534,46.607424398085485,6.1451784660332915,0.0,132.27547611078728,479.35377029775293,1343.7913150298555,17.090592609777932
184.0,0.0,1.0,1.0,0.0,0.0,0.0,25.319054094733804,48.89051794678357,6.064783168881113,1.0,78.4941765406567,455.062008554946,1386.4737242072868,27.01384145996547
109.0,0.0,2.0,0.0,0.0,1.0,1.0,30.176739387019698,50.01606109950305,6.285302614969799,0.0,107.55485789920597,441.79696001327056,1424.8309365341227,27.06465727137812
20.0,5.0,2.0,1.0,1.0,0.0,0.0,30.108227978468367,67.93514995631844,3.3182155869299073,1.0,106.83276497692684,327.2874574107557,1396.898988901603,37.26944498630715
162.0,0.0,1.0,0.0,0.0,0.0,1.0,30.6444737554499,58.89370112097076,8.5593461578461,1.0,109.16982783233765,505.29749456238955,1396.2618401545185,20.2488684359048
67.0,6.0,0.0,1.0,1.0,1.0,0.0,25.319949755384883,40.81121883694083,3.8463798582757485,0.0,97.61483998312008,479.8172139695562,1416.2261253867796,33.953127995813844
153.0,5.0,1.0,1.0,1.0,0.0,0.0,26.412818204217107,52.88023952780326,4.241558489811034,0.0,83.19316671742165,410.1936478986962,1400.6170225983033,27.96841268164083
136.0,6.0,2.0,1.0,1.0,1.0,1.0,28.507579074500967,72.0629428432839,4.164668466498677,1.0,101.56448080804041,373.7808251420937,1377.3966650524374,44.233132504152366
197.0,3.0,2.0,1.0,0.0,1.0,1.0,29.02947179162423,73.32349666570373,3.9884983264931457,0.0,111.54561960767225,374.47155582731443,1377.2028284876426,28.349357273793302
42.0,5.0,2.0,1.0,1.0,1.0,1.0,33.6361969207023,36.14465068199086,4.825870010652662,1.0,66.86598690635292,412.28110694199245,1355.7719361844386,34.74788574139256
96.0,6.0,1.0,1.0,1.0,0.0,1.0,27.02915907493803,55.415435934408094,4.767218332633202,0.0,102.14362823917534,463.7752018928983,1416.792669997805,24.566690044855402
166.0,0.0,0.0,0.0,0.0,1.0,1.0,33.744282332176,61.6872595937477,5.643320697802214,1.0,97.99043685942853,588.4720273693639,1328.3891106812812,20.375879678342294
96.0,6.0,1.0,0.0,1.0,0.0,1.0,23.604251942713468,72.68783621951614,4.817387999021889,0.0,105.45727028582259,516.6225411540325,1449.0716473858997,36.73334861877433
48.0,6.0,1.0,0.0,1.0,0.0,0.0,30.071026801578867,47.2894018092956,6.600073108285477,0.0,98.61546557202851,309.53438538964633,1404.3609949673507,32.68521948695764
86.0,3.0,2.0,1.0,0.0,1.0,0.0,26.9830103284107,72.15561169261575,5.027480768228682,0.0,97.18402878788524,423.55313564919567,1407.2111377911822,31.539008844460295
